Type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60
Type03,R,280,31.748422,275.727464,21.376565,274.501189,13.549035,269.863688,7.429239,263.631074,2.501201,255.576265,-0.929357,245.618609,-1.439320,234.962912,-0.616818,224.093444,-0.556202,213.153582,-0.256602,202.219563,-0.552601,191.227909,-0.113608,180.275030,1.645810,169.492712,4.280894,158.777630,6.324974,147.931125,7.137934,136.953372,6.903106,125.985395,5.302972,115.173619,3.578505,104.385822,2.081883,93.563996,0.548217,82.735011,0.065034,71.820387,0.815158,60.925657,2.390944,50.108162,5.138489,39.466957,8.676364,29.030680,13.427014,19.063572,19.179467,9.679221,27.100458,2.471639,37.942211,0.341687,48.723987,1.829321,58.719521,6.277336,66.680682,13.738391,72.686827,22.918253,76.757914,33.097415,80.774687,43.072011,83.917666,53.440170,86.486903,63.909123,88.484939,74.470579,89.588492,85.226414,89.670016,96.088222,88.707779,106.911022,86.900136,117.728860,84.210765,128.469939,81.485991,139.181776,78.647441,149.843212,76.484615,160.451212,74.765667,171.158639,73.178981,181.868155,72.003249,192.560071,70.976439,203.244960,69.737306,214.045951,67.306115,224.988638,64.655340,235.870178,61.749834,246.612055,59.199755,256.764694,55.492300,265.808955,49.571652,272.089150,40.930649,275.494018,28.994133,275.906790
Type04,R,230,28.548458,233.743095,19.139052,232.988846,10.793092,228.194893,5.304465,220.823515,2.019843,212.389064,0.232460,203.473864,0.245263,194.436093,1.223847,185.436049,2.347191,176.440612,3.209245,167.411438,4.019115,158.383905,4.440577,149.331766,4.539090,140.266346,4.446852,131.186255,4.101433,122.102933,3.468093,113.050121,2.651084,104.010519,1.853260,94.984764,1.014873,85.970288,0.372831,76.936096,0.257836,67.872544,0.597856,58.834705,1.566436,49.826813,2.991750,40.911115,5.214445,32.158468,8.131661,23.619643,12.146115,15.548206,17.492287,8.344306,24.396384,2.658690,33.025112,0.287155,41.930094,1.639063,50.071961,5.646214,57.248561,11.215286,62.880427,18.319326,67.473702,26.143261,71.109979,34.445782,74.197492,42.979488,76.442418,51.757979,78.219887,60.657082,79.225160,69.669366,79.674753,78.750240,79.373976,87.830477,78.423765,96.871691,76.963814,105.845002,74.997843,114.715943,72.775434,123.508250,70.521611,132.273321,68.379664,141.044754,66.453079,149.866585,64.788459,158.748895,63.317143,167.681426,61.880506,176.614028,60.659013,185.582309,59.226179,194.533020,57.728395,203.486618,55.525748,212.346333,51.375361,220.557250,45.202505,227.387646,37.300184,232.051244,28.348441,233.515070
Type04,R,235,28.787096,236.224535,19.200824,235.563392,10.716030,230.874990,5.347718,223.705339,2.181334,215.449784,0.252969,206.516070,0.049319,197.360417,1.053436,188.227579,2.325251,179.097254,3.228078,169.923377,4.004924,160.751186,4.344101,151.559259,4.304229,142.363247,4.081083,133.152328,3.734668,123.933798,3.157924,114.742903,2.405304,105.557402,1.707984,96.385890,0.946148,87.231324,0.335116,78.057975,0.249498,68.858314,0.581852,59.684310,1.530272,50.534375,2.927374,41.469200,5.157905,32.572287,8.156451,23.909322,12.253094,15.718600,17.705846,8.414013,24.788711,2.671915,33.579397,0.299683,42.584611,1.871042,50.763528,6.018928,57.970653,11.661521,63.562868,18.889949,68.176356,26.796668,71.780744,35.220806,74.851414,43.868800,77.095979,52.756808,78.854440,61.771649,79.818338,70.902264,80.200602,80.104370,79.777350,89.303006,78.711747,98.449833,77.105966,107.524200,75.017022,116.494678,72.738678,125.397186,70.490067,134.289482,68.386585,143.194473,66.512340,152.158223,64.894233,161.183978,63.430435,170.260283,61.980373,179.326738,60.786447,188.423129,59.335727,197.501609,57.764396,206.554549,55.295596,215.467265,50.742120,223.591150,44.445235,230.179717,36.958932,234.479276,28.427842,235.937010
Type04,R,240,29.006485,239.892703,19.062303,239.265672,10.217480,234.498502,4.962480,227.340022,2.084278,219.102794,0.148674,210.066138,-0.194265,200.758330,0.891284,191.475107,2.366711,182.190876,3.342677,172.850740,4.109883,163.510797,4.380605,154.153886,4.193091,144.803997,3.814744,135.441173,3.436559,126.067721,2.892328,116.718931,2.172792,107.368887,1.555639,98.031432,0.867499,88.714736,0.275142,79.380334,0.232381,70.021613,0.579722,60.690113,1.530292,51.379177,2.907908,42.146060,5.148655,33.085307,8.232974,24.279401,12.423620,15.959181,17.996518,8.553208,25.262381,2.761677,34.206140,0.344121,43.344998,2.063440,51.611852,6.326240,58.896260,12.048164,64.491089,19.424032,69.155310,27.440891,72.740137,36.019900,75.805843,44.815432,78.062826,53.845689,79.816066,63.008860,80.757436,72.293404,81.078919,81.655418,80.532731,91.013412,79.345606,100.303111,77.586320,109.515822,75.372600,118.620821,73.032071,127.659387,70.783883,136.697947,68.720314,145.749929,66.898747,154.867465,65.323011,164.050104,63.858435,173.287537,62.400341,182.506944,61.245881,191.752950,59.788896,200.985679,58.169204,210.174504,55.432568,219.217060,50.451182,227.383458,44.002110,233.911918,36.858582,238.056990,28.663677,239.570572
Type04,R,245,29.207459,244.545697,18.755474,243.896714,9.364556,238.897211,4.212660,231.591601,1.764333,223.236359,-0.063926,214.025806,-0.473716,204.537803,0.737778,195.090049,2.460670,185.636600,3.541335,176.113442,4.331016,166.588000,4.562811,157.046101,4.238582,147.523464,3.699675,137.991261,3.261832,128.446093,2.720269,118.923114,1.993536,109.394547,1.422792,99.876498,0.793750,90.381137,0.201357,80.868961,0.209045,71.333001,0.593672,61.827143,1.571455,52.341166,2.943595,42.927653,5.197475,33.689047,8.362767,24.723453,12.650308,16.264243,18.351307,8.756938,25.797990,2.920601,34.884338,0.418548,44.188491,2.203399,52.591456,6.555927,59.991802,12.367957,65.629742,19.910074,70.368747,28.063028,73.947795,36.824601,77.019525,45.796323,79.298949,54.997419,81.059712,64.336798,81.998115,73.805633,82.268069,83.360860,81.606165,92.914055,80.297360,102.379729,78.386876,111.764891,76.055118,121.036756,73.649215,130.233894,71.394714,139.433254,69.369578,148.641181,67.597100,157.919682,66.054978,167.267805,64.579709,176.679115,63.119640,186.066544,62.011464,195.478973,60.558184,204.887748,58.916545,214.244667,55.913205,223.486542,50.481607,231.811751,43.844539,238.434333,36.972482,242.607415,29.034000,244.219602
Type04,R,250,29.394588,249.894596,18.329762,249.180578,8.258545,243.843474,3.199861,236.280453,1.280332,227.710790,-0.356931,218.275967,-0.773927,208.588168,0.592406,198.965771,2.591215,189.332073,3.802622,179.614500,4.650605,169.891852,4.884022,160.151229,4.451712,150.442550,3.765357,140.728361,3.246042,130.998899,2.675317,121.289990,1.897446,111.574156,1.331604,101.866765,0.737801,92.182346,0.123961,82.481459,0.182841,72.755814,0.623141,63.063965,1.652169,53.394114,3.038224,43.794145,5.310841,34.370266,8.543694,25.231133,12.918870,16.622656,18.748309,9.012232,26.368623,3.130344,35.589746,0.515806,45.085447,2.288884,53.662310,6.712453,61.203042,12.629287,66.915688,20.350772,71.742733,28.661635,75.329016,37.625045,78.415241,46.793869,80.722937,56.187236,82.500697,65.723214,83.452893,75.398308,83.681402,85.171098,82.916678,94.946220,81.491353,104.613187,79.441156,114.198050,77.005627,123.663206,74.535806,133.036561,72.268517,142.406496,70.278961,151.775392,68.549682,161.218132,67.029723,170.736009,65.533767,180.329243,64.076790,189.895117,63.015694,199.485171,61.572982,209.085567,59.933399,218.635259,56.666407,228.130362,50.766540,236.702881,43.903700,243.527475,37.247452,247.862822,29.503300,249.595216
Type04,R,255,29.574728,255.593670,17.845241,254.792614,7.021799,249.071728,2.049505,241.198119,0.705797,232.367294,-0.694802,222.682792,-1.078260,212.785474,0.454261,202.982844,2.739618,193.162596,4.097924,183.244885,5.037426,173.319664,5.317021,163.373516,4.817403,153.471940,4.011700,143.569143,3.397757,133.648343,2.768603,123.747257,1.898522,113.840973,1.295781,103.941343,0.708462,94.063797,0.053363,84.169289,0.157228,74.247867,0.664170,64.364083,1.763060,54.506640,3.186417,44.720264,5.487597,35.110573,8.768037,25.787728,13.208133,17.017894,19.157691,9.298499,26.941779,3.363293,36.296249,0.623945,46.000957,2.328907,54.772689,6.815613,62.460072,12.853601,68.264062,20.761000,73.178626,29.244983,76.782132,38.419032,79.887405,47.795676,82.224000,57.393149,84.023024,67.136476,84.999455,77.028958,85.195213,87.031830,84.343187,97.043146,82.810541,106.925810,80.639104,116.727407,78.119304,126.403223,75.592533,135.964177,73.308470,145.509696,71.352015,155.041411,69.659842,164.648806,68.150646,174.337202,66.625923,184.115906,65.174927,193.865630,64.155908,203.638413,62.726631,213.438653,61.107094,223.195572,57.580713,232.975417,51.201747,241.844875,44.081315,248.921819,37.611514,253.491828,30.026796,255.346272
Type04,R,260,29.755513,261.273635,17.365763,260.388973,5.784681,254.300731,0.896321,246.123455,0.120294,237.037853,-1.038478,227.104853,-1.370526,216.998762,0.322145,207.015143,2.886361,197.007075,4.394838,186.889253,5.450378,176.762385,5.817016,166.611073,5.295758,156.516644,4.408321,146.425405,3.696908,136.312830,2.987118,126.219498,1.993074,116.125183,1.318813,106.035927,0.709508,95.967301,-0.001284,85.880236,0.135106,75.763539,0.709593,65.687718,1.887597,55.643746,3.372685,45.676246,5.716553,35.886506,9.021064,26.374030,13.491361,17.428914,19.544470,9.589554,27.482581,3.586504,36.977472,0.727911,46.897416,2.341022,55.864520,6.895348,63.685692,13.069572,69.579191,21.162652,74.566157,29.826657,78.192059,39.208851,81.316145,48.792567,83.676668,58.595040,85.494779,68.545700,86.496896,78.654611,86.665128,88.886670,85.740562,99.133989,84.112174,109.233856,81.841770,119.256608,79.259201,129.149001,76.687626,138.901560,74.386783,148.622992,72.462648,158.316892,70.803233,168.087458,69.296298,177.944507,67.738647,187.908081,66.293994,197.841967,65.307516,207.796401,63.890337,217.796774,62.299843,227.763395,58.518767,237.832745,51.660125,247.003736,44.264140,254.322762,37.983482,259.132362,30.555402,261.094196
Type04,R,265,29.943981,266.574420,16.952704,265.634622,4.673799,259.254611,-0.129100,250.838515,-0.398345,241.555280,-1.349363,231.400721,-1.636778,221.096831,0.194382,210.936375,3.012814,200.744376,4.661021,190.432114,5.844044,180.110503,6.328324,169.761366,5.828769,159.481034,4.900624,149.208608,4.099699,138.911000,3.297666,128.631815,2.162232,118.357270,1.394744,108.086000,0.740046,97.833966,-0.033223,87.561109,0.118387,77.256089,0.750209,66.993855,2.004723,56.768766,3.572929,46.629448,5.976130,36.670389,9.281026,26.966926,13.739144,17.832041,19.872993,9.857217,27.957861,3.767307,37.608475,0.812223,47.737727,2.346697,56.880278,6.984014,64.805601,13.305416,70.768341,21.577583,75.799733,30.419547,79.447543,39.996671,82.585304,49.775474,84.959563,59.772940,86.788011,69.920300,87.807192,80.232827,87.948265,90.679855,86.962316,101.148368,85.250436,111.453670,82.903597,121.688511,80.278236,131.790812,77.677471,141.730950,75.364072,151.624015,73.473600,161.477340,71.845514,171.408267,70.337394,181.430112,68.748014,191.574165,67.308074,201.687600,66.342035,211.816732,64.931846,222.009629,63.368628,232.175961,59.337096,242.511754,52.010257,251.943392,44.340086,259.438006,38.283118,264.426514,31.040770,266.468115
Type04,R,270,30.145386,271.175458,16.659432,270.228894,3.801545,263.682185,-0.912126,255.143275,-0.780804,245.762878,-1.592965,235.436498,-1.866599,224.955012,0.068622,214.626586,3.102633,204.259631,4.868003,193.763997,6.175275,183.260030,6.793461,172.726813,6.350913,162.273971,5.421050,151.834416,4.548574,141.365605,3.655127,130.913204,2.377736,120.471143,1.510967,110.029907,0.795828,99.607113,-0.038754,89.160491,0.107864,78.680048,0.776677,68.242396,2.092977,57.845565,3.758329,47.546528,6.236663,37.432072,9.521188,27.540916,13.923638,18.203737,20.112427,10.075923,28.340400,3.879392,38.167380,0.864047,48.488629,2.365867,57.770024,7.108194,65.758256,13.581376,71.755275,22.020520,76.794460,31.029875,80.458363,40.779856,83.600505,50.732214,85.974300,60.905197,87.798890,71.229425,88.817428,81.722610,88.926601,92.358885,87.885207,103.020981,86.101326,113.508075,83.697689,123.933363,81.044911,134.226758,78.431272,144.342382,76.112653,154.398222,74.258688,164.405990,72.663475,174.493144,71.156592,184.674132,69.542419,194.990722,68.104753,205.274508,67.146622,215.566123,65.735472,225.936678,64.186920,236.281203,59.907963,246.835121,52.136298,256.446414,44.213884,264.004302,38.440820,269.053905,31.440006,271.137550
Type04,R,275,30.362206,274.822219,16.526393,273.928368,3.256543,267.374617,-1.364313,258.868753,-0.972316,249.523266,-1.742135,239.092769,-2.053708,228.461458,-0.058044,217.978216,3.143024,207.450078,4.994537,196.787134,6.409544,186.118049,7.162641,175.420018,6.801056,164.813614,5.902504,154.226906,4.984380,143.607011,4.012541,132.999569,2.609058,122.406951,1.651956,111.811674,0.870934,101.235005,-0.017393,90.631343,0.103380,79.993519,0.781643,69.396262,2.135051,58.840751,3.900772,48.395919,6.465109,38.141425,9.713769,28.070478,14.023354,18.523751,20.242046,10.227275,28.612444,3.907913,38.636735,0.875865,49.123557,2.412176,58.497067,7.282258,66.502259,13.904341,72.490613,22.493869,77.498224,31.652916,81.168519,41.547607,84.303134,51.645253,86.660206,61.967326,88.463581,72.441803,89.457680,83.085419,89.526151,93.876956,88.430050,104.695719,86.583991,115.332047,84.138155,125.916154,81.466801,136.371704,78.854174,146.643335,76.538664,156.848567,74.724100,167.003090,73.165222,177.240436,71.667082,187.572832,70.039883,198.050537,68.602560,208.491334,67.641203,218.928771,66.219544,229.456037,64.664007,239.947983,60.139280,250.652431,51.955937,260.332862,43.820383,267.810685,38.405945,272.760736,31.719766,274.840759
Type04,R,280,30.593363,277.347444,16.576883,276.566334,3.094998,270.181000,-1.431950,261.887996,-0.938088,252.725947,-1.779796,242.270498,-2.195877,231.522527,-0.188506,220.901292,3.125965,210.230035,5.029025,199.420261,6.525833,188.607398,7.401568,177.768209,7.132806,167.031518,6.290539,156.322177,5.357522,145.576209,4.330221,134.836311,2.829799,124.113528,1.802758,113.383460,0.959234,102.673267,0.028398,91.933276,0.104166,81.160218,0.761491,70.423269,2.121503,59.725632,3.978411,49.150215,6.631112,38.771179,9.834965,28.532865,14.027273,18.777920,20.254950,10.303349,28.767679,3.852224,39.004501,0.846995,49.624589,2.490155,59.041143,7.505338,67.019837,14.265959,72.956737,22.985805,77.897150,32.271674,81.562458,42.280011,84.677077,52.491281,87.001511,62.932156,88.766152,73.526424,89.710356,84.286462,89.727418,95.195053,88.573684,106.128786,86.673338,116.876838,84.194106,127.581933,81.506110,138.163830,78.903315,148.566005,76.597818,158.902929,74.823824,169.193138,73.304870,179.571804,71.825916,190.045153,70.200233,200.669032,68.762829,211.249839,67.789679,221.812939,66.347723,232.471443,64.757986,243.074055,59.988591,253.850698,51.433226,263.474629,43.133735,270.715646,38.152968,275.381840,31.859434,277.406794
Type05,R,230,29.472847,241.013058,19.783527,240.147990,11.335541,236.602112,6.217192,229.251721,2.530459,220.590873,1.008780,211.473008,1.373944,202.218511,2.094837,192.916333,2.497348,183.545735,2.451408,174.156338,2.184368,164.839722,1.780483,155.584353,1.228335,146.382215,0.618574,137.173941,0.418587,127.839450,0.766708,118.275101,1.057901,108.784726,0.638674,99.421790,0.394707,90.071642,0.187033,80.728485,0.217215,71.390729,0.632469,62.060263,1.301263,52.734892,2.170926,43.397246,3.835137,34.177572,7.149481,25.478886,11.716992,17.338363,16.999904,9.673395,23.319800,2.711026,32.174388,-0.544751,41.232959,2.336752,50.154560,5.523669,57.383697,11.379875,62.881588,18.814746,67.255537,27.050375,71.148667,35.695612,74.454271,44.541107,76.840572,53.628179,78.688172,62.819924,80.032759,72.044715,80.910859,81.308246,81.096124,90.641444,80.423482,99.985901,78.943554,109.291612,77.303117,118.542724,75.712258,127.757091,74.012187,136.953058,72.281180,146.158119,70.223877,155.296348,68.315969,164.478516,66.371023,173.674129,64.717640,182.889053,62.998800,192.022676,61.317157,201.064715,58.785665,209.977603,55.724780,218.858714,52.311348,227.414256,47.349513,234.907740,39.557168,239.998251,29.786765,241.226479
Type05,R,235,29.314169,245.916271,19.623035,245.012458,10.970498,241.193762,5.580960,233.624811,1.985404,224.768025,0.399642,215.402298,0.637209,205.898679,1.519357,196.399786,2.267582,186.863287,2.663519,177.300932,2.762319,167.769402,2.672207,158.270363,2.360237,148.801465,1.923878,139.328736,1.604397,129.788809,1.511563,120.111503,1.444199,110.475362,0.879572,100.921766,0.534519,91.369134,0.241681,81.821081,0.211118,72.275108,0.609978,62.734096,1.368800,53.209911,2.494567,43.713312,4.470801,34.367511,7.857092,25.461116,12.438245,17.090777,17.945833,9.328724,24.695042,2.635026,33.816989,-0.286152,43.127227,2.198453,52.155102,5.537677,59.461719,11.639265,65.059254,19.291018,69.361915,27.790844,73.140335,36.642573,76.387822,45.678694,78.860247,54.931661,80.791651,64.301662,82.138366,73.744369,82.835708,83.245868,82.687594,92.784415,81.676326,102.286265,79.957752,111.721134,78.125267,121.122011,76.250099,130.495424,74.300274,139.853753,72.379247,149.221782,70.388684,158.563534,68.681833,167.970367,67.004918,177.394755,65.578900,186.852727,63.944197,196.257885,62.159016,205.581893,59.563942,214.736172,56.475253,223.794978,52.725199,232.466366,47.245571,239.985350,39.161976,244.958414,29.403341,245.981437
Type05,R,240,28.938686,254.158615,18.693799,253.023799,8.960733,247.768991,3.311289,238.731152,0.324548,229.021899,-0.893260,219.103408,-0.522467,209.234559,0.789975,199.510469,2.149292,189.835251,3.247956,180.131261,3.893199,170.384560,4.260706,160.621916,4.296045,150.856526,4.108813,141.091481,3.538590,131.348850,2.686157,121.625208,2.019681,111.890539,1.226244,102.163106,0.727177,92.413994,0.300573,82.661724,0.196102,72.900218,0.603635,63.155877,1.544634,53.467175,3.121177,43.893672,5.602417,34.561097,9.007187,25.550595,13.438019,17.012292,19.086505,9.232578,26.221994,2.947177,35.455391,0.206192,45.126845,1.592328,54.477172,4.894197,62.193122,11.186987,68.174219,19.106507,72.478993,27.984830,76.108054,37.111622,79.301390,46.389881,81.983928,55.836674,84.129710,65.432660,85.579492,75.183872,86.098242,85.050122,85.511230,94.918994,84.038843,104.661600,81.988364,114.263717,79.867810,123.809149,77.541992,133.289691,75.187931,142.751683,72.940887,152.229539,71.029413,161.762464,69.632725,171.391397,68.392694,181.043876,67.380285,190.754235,65.981205,200.451010,64.177914,210.112327,61.690283,219.648986,58.825850,229.110318,54.973801,238.321379,49.078281,246.772166,40.087260,252.803526,29.727581,253.886249
Type05,R,245,28.637522,256.669273,18.827604,255.570527,9.660131,250.873909,3.901213,242.597611,0.661610,233.348830,-0.984045,223.564074,-0.980469,213.616474,0.264874,203.769149,1.768813,193.909221,3.099254,183.997669,3.935350,174.044151,4.468261,164.072613,4.652905,154.092816,4.605537,144.109401,4.071720,134.134305,3.058460,124.157388,2.233410,114.191286,1.370885,104.249035,0.816004,94.296744,0.358097,84.349757,0.202150,74.407692,0.548161,64.443214,1.474921,54.491372,3.115942,44.629769,5.739171,34.978867,9.296320,25.595494,13.932302,16.672375,19.907523,8.657926,27.480144,2.503412,37.056172,0.239988,46.909507,1.854179,56.237409,5.489646,63.755660,12.108778,69.580179,20.199182,73.760126,29.258188,77.332345,38.564163,80.485250,48.009019,83.162962,57.619424,85.295207,67.361003,86.671483,77.253587,87.015104,87.256668,86.195117,97.216002,84.499781,107.046557,82.306863,116.740651,80.104367,126.435994,77.646640,136.135505,75.172832,145.827138,72.854118,155.524654,70.997067,165.258292,69.705850,175.111872,68.587108,185.002794,67.640984,194.965527,66.183132,204.948956,64.201793,214.856762,61.517208,224.495419,58.463127,233.991231,54.027825,243.114426,47.252124,250.997012,38.112154,255.950214,28.045153,256.544956
Type05,R,250,28.333024,260.460231,18.823659,259.295354,9.946400,254.763357,4.070759,246.758732,0.724889,237.621595,-1.260109,227.694136,-1.531311,217.496878,-0.282113,207.417656,1.414193,197.345508,3.008178,187.215910,4.056264,177.008542,4.763415,166.761757,5.120120,156.481775,5.223136,146.202183,4.673124,136.016529,3.409940,125.928362,2.348444,115.802026,1.401029,105.636570,0.806558,95.443215,0.343656,85.251839,0.186861,75.064001,0.539736,64.855915,1.522805,54.671015,3.304668,44.591811,6.154828,34.716161,9.949770,25.089704,14.802533,15.975465,21.099998,7.844530,29.238312,1.845832,39.432090,0.250004,49.420142,2.299734,58.552046,6.300745,65.734050,13.260818,71.348259,21.542540,75.371324,30.747987,78.871520,40.162646,82.003669,49.734279,84.689418,59.487252,86.825651,69.381761,88.151220,79.448979,88.347002,89.627107,87.330179,99.753596,85.449128,109.746298,83.141341,119.609212,80.870253,129.514654,78.287876,139.440928,75.690746,149.349551,73.292331,159.255148,71.480886,169.210205,70.287269,179.291332,69.282432,189.409599,68.387647,199.617209,66.852389,209.873542,64.670742,220.072680,61.793951,229.936624,58.618512,239.568924,53.687048,248.657310,46.180686,256.069773,36.951344,260.240711,27.241720,260.515340
Type05,R,255,28.777106,265.216397,19.156912,263.940938,9.844099,259.059007,3.720019,250.598640,0.442397,241.101898,-1.706536,230.849645,-2.109688,220.369071,-0.791092,210.068043,1.110951,199.851588,2.961664,189.585326,4.221428,179.200421,5.103458,168.754218,5.652362,158.254154,5.912635,147.754884,5.305981,137.428068,3.728778,127.318309,2.375359,117.108388,1.332455,106.791477,0.719353,96.423714,0.279222,86.049950,0.154448,75.666471,0.543802,65.292848,1.585935,54.983283,3.474261,44.817806,6.469300,34.886983,10.387618,25.218017,15.270760,16.081248,21.593087,7.883930,29.856294,1.805077,40.321376,0.304656,50.441035,2.323184,59.629969,6.318338,66.873375,13.399426,72.571921,21.843493,76.631296,31.187071,80.163686,40.684337,83.380013,50.349508,86.159059,60.215209,88.381892,70.250563,89.763802,80.498082,89.956845,90.877379,88.905754,101.228889,86.993629,111.428622,84.680798,121.475234,82.401048,131.557714,79.736741,141.639417,77.032454,151.678844,74.547376,161.700957,72.743060,171.783056,71.598116,181.996615,70.658916,192.250824,69.792063,202.619095,68.200613,213.062603,65.892370,223.501852,62.971813,233.629354,59.932727,243.482509,54.955249,252.750270,47.243298,260.383397,37.866305,264.892683,28.133517,265.339475
Type05,R,260,30.661364,270.440619,20.830717,269.237714,10.724583,264.367524,3.930642,255.651126,0.480408,245.806351,-2.035247,235.321960,-2.726903,224.632175,-1.434403,214.147476,0.629261,203.805562,2.742072,193.421938,4.270092,182.911272,5.399275,172.332273,6.213248,161.698041,6.672085,151.050378,6.026461,140.556700,4.113823,130.306517,2.436559,119.940890,1.274653,109.471596,0.644319,98.956528,0.234609,88.437508,0.118034,77.899666,0.492009,67.384671,1.500191,56.947070,3.346822,46.667656,6.283615,36.661447,10.129081,26.924282,14.867118,17.638162,20.939426,9.190824,28.763961,2.649124,38.948005,0.422640,49.312041,1.768309,59.047063,5.362362,66.915556,12.370382,73.055519,20.982277,77.398370,30.541404,81.109174,40.211060,84.524425,50.018882,87.472216,60.036187,89.842118,70.246492,91.353296,80.699965,91.651032,91.319245,90.693162,101.925023,88.875893,112.346737,86.654904,122.554699,84.419311,132.783090,81.704043,143.033353,78.900397,153.222129,76.321961,163.361542,74.498334,173.519101,73.356540,183.838606,72.427525,194.226887,71.544344,204.762984,69.875273,215.414818,67.452761,226.084650,64.554520,236.434992,61.781175,246.476698,57.011953,255.984970,49.429890,264.174856,40.105691,269.541380,30.159426,270.468430
Type05,R,265,33.325582,275.423286,23.598974,274.508846,13.025809,270.480294,5.226451,262.359515,1.192692,252.567984,-2.082843,242.024522,-3.351057,231.161349,-2.243166,220.468065,-0.087375,209.929213,2.287889,199.355380,4.149247,188.670004,5.607442,177.912290,6.751555,167.100445,7.435086,156.254258,6.778424,145.514093,4.550063,134.983251,2.553031,124.343889,1.251770,113.639013,0.598628,102.915688,0.216667,92.202192,0.081773,81.472867,0.400529,70.747469,1.310888,60.073138,3.022977,49.535025,5.802868,39.277161,9.543282,29.279425,14.183190,19.621630,20.061868,10.724876,27.432953,3.577638,37.333447,0.526895,48.028770,1.241786,58.418961,4.473343,66.936831,11.451459,73.490541,20.261776,78.128738,30.085268,82.044454,39.992709,85.670157,49.991897,88.761518,60.207392,91.243622,70.633014,92.843319,81.315388,93.218606,92.189658,92.347953,103.038293,90.631321,113.672318,88.518404,124.027851,86.336514,134.431023,83.579025,144.949434,80.681242,155.399144,78.017720,165.751612,76.182250,176.039797,75.032548,186.538836,74.082425,197.150277,73.130638,207.946064,71.309747,218.910604,68.678333,229.870844,65.690503,240.406753,63.031894,250.552103,58.260936,260.151137,50.690558,268.483705,41.814315,274.076154,31.968783,275.331869
Type05,R,270,35.190816,279.420258,25.833569,278.755141,15.314891,275.704661,6.697622,268.499444,2.066925,258.999970,-2.007711,248.428715,-3.859983,237.364759,-2.960845,226.427979,-0.762962,215.643837,1.820217,204.836443,3.988730,193.921980,5.757299,182.915625,7.200763,171.836490,8.060133,160.712421,7.369770,149.733314,4.873805,138.976134,2.607218,128.082425,1.176951,117.111027,0.513089,106.137700,0.165333,95.187887,0.040428,84.231234,0.357157,73.253188,1.225319,62.298235,2.864684,51.452253,5.583989,40.858311,9.382645,30.523091,14.131705,20.504234,20.103818,11.212591,27.523740,3.700079,37.685790,0.538811,48.632389,1.346149,59.253323,4.605526,67.864040,11.730399,74.435870,20.720860,79.139159,30.724682,83.145114,40.788076,86.888983,50.927651,90.021834,61.304777,92.522192,71.914957,94.112979,82.790533,94.477088,93.866711,93.625618,104.901257,91.955795,115.712194,89.918600,126.211235,87.776491,136.819422,84.991756,147.641937,82.026212,158.388765,79.307660,168.992301,77.480637,179.466189,76.331756,190.186752,75.351440,201.050787,74.300222,212.129215,72.277448,223.423111,69.357627,234.690082,66.143586,245.403813,63.366966,255.629285,58.254418,265.207634,50.404483,273.170483,42.066189,278.155158,32.681776,279.378153
Type05,R,275,35.316685,281.937052,26.143263,281.217222,15.781886,278.206799,7.001228,271.186899,2.301061,261.776171,-2.074628,251.106227,-4.128183,239.872580,-3.287044,228.768858,-1.068672,217.828352,1.606577,206.879722,3.946838,195.808591,5.892140,184.615751,7.507415,173.318340,8.432148,161.980230,7.645850,150.902146,4.949081,140.122097,2.500809,129.147941,0.986037,118.027521,0.341926,106.895874,0.043871,95.791868,-0.006778,84.686901,0.411401,73.554392,1.350640,62.445004,3.041521,51.439425,5.841319,40.653268,9.839801,30.150228,14.814830,20.037905,21.028749,10.634493,28.841980,3.111453,39.605155,0.477490,50.602356,1.919136,60.999919,5.445720,69.239967,12.760374,75.527003,21.834361,80.102928,31.854711,84.085773,41.910340,87.859697,52.064317,90.962778,62.491616,93.426501,73.178360,94.969531,84.144121,95.307241,95.312796,94.474365,106.445516,92.851793,117.371734,90.883539,127.983537,88.784268,138.737766,86.014177,149.735808,83.032573,160.640880,80.297648,171.374950,78.479333,181.962720,77.326117,192.802505,76.306723,203.791623,75.162987,215.015031,72.979510,226.480090,69.835449,237.929716,66.430400,248.785359,63.506008,259.137814,58.064048,268.824360,49.890642,276.612615,41.580168,281.110824,32.450108,282.154939
