type,side,size,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40
Type06, L,230,52.069011,230.346655,47.712841,229.870123,37.680681,227.004086,27.456100,214.992922,23.035552,201.414029,20.706282,187.737666,19.341865,173.041208,17.012590,159.940436,14.030861,145.810015,10.318432,131.636111,7.110851,118.377458,3.709892,104.066167,1.336965,90.534936,0.000000,76.035175,0.956897,61.811250,3.520569,48.030304,7.879015,33.794089,13.451172,20.428345,22.668596,7.523945,35.928452,0.000000,50.588774,0.105227,63.924589,8.234251,71.324168,21.292116,75.618333,34.817830,78.934144,48.011219,80.436437,62.236293,80.154174,76.726412,79.109695,89.687917,77.277922,104.227889,75.708153,118.101595,74.794284,131.998601,75.130287,146.615197,76.786911,160.487533,78.746040,174.724498,80.122249,188.106596,80.460656,202.330069,77.989512,216.733663,66.572661,228.437017,56.667236,229.973336,52.081565,230.342753
Type06, L,235,53.200946,235.354191,48.750077,234.867300,38.499826,231.938957,28.052972,219.666681,23.536325,205.792595,21.156419,191.818920,19.762340,176.802973,17.382429,163.417402,14.335880,148.979798,10.542746,134.497766,7.265435,120.950881,3.790542,106.328475,1.366029,92.503087,0.000000,77.688114,0.977699,63.154973,3.597103,49.074441,8.050298,34.528743,13.743589,20.872439,23.161392,7.687509,36.709505,0.000000,51.688530,0.107515,65.314254,8.413256,72.874693,21.754988,77.262210,35.574739,80.650104,49.054941,82.185055,63.589256,81.896656,78.394377,80.829471,91.637654,78.957877,106.493713,77.353982,120.669021,76.420247,134.868136,76.763554,149.802484,78.456192,163.976392,80.457910,178.522857,81.864037,192.195870,82.209801,206.728549,79.684936,221.445264,68.019893,233.403039,57.899132,234.972756,53.213773,235.350204
Type06, L,240,54.332881,240.361727,49.787312,239.864476,39.318971,236.873829,28.649843,224.340440,24.037098,210.171161,21.606555,195.900173,20.182816,180.564739,17.752268,166.894368,14.640898,152.149581,10.767059,137.359420,7.420018,123.524304,3.871192,108.590783,1.395094,94.471238,0.000000,79.341052,0.998501,64.498696,3.673637,50.118578,8.221581,35.263397,14.036006,21.316534,23.654187,7.851073,37.490559,0.000000,52.788286,0.109802,66.703919,8.592262,74.425219,22.217860,78.906087,36.331649,82.366063,50.098663,83.933673,64.942219,83.639138,80.062343,82.549247,93.587392,80.637832,108.759536,78.999812,123.236447,78.046209,137.737671,78.396821,152.989771,80.125472,167.465252,82.169781,182.321215,83.605825,196.285144,83.958945,211.127029,81.380360,226.156866,69.467125,238.369061,59.131029,239.972177,54.345981,240.357655
Type06, L,245,55.464816,245.369263,50.824548,244.861653,40.138117,241.808700,29.246715,229.014200,24.537871,214.549727,22.056692,199.981427,20.603291,184.326504,18.122107,170.371334,14.945917,155.319364,10.991373,140.221075,7.574602,126.097727,3.951841,110.853091,1.424158,96.439388,0.000000,80.993991,1.019303,65.842418,3.750171,51.162715,8.392864,35.998051,14.328422,21.760628,24.146983,8.014637,38.271612,0.000000,53.888042,0.112090,68.093584,8.771267,75.975744,22.680732,80.549963,37.088558,84.082023,51.142385,85.682292,66.295182,85.381620,81.730308,84.269023,95.537129,82.317786,111.025360,80.645641,125.803873,79.672172,140.607205,80.030088,156.177058,81.794753,170.954111,83.881651,186.119574,85.347613,200.374417,85.708090,215.525508,83.075785,230.868467,70.914356,243.335083,60.362925,244.971597,55.478189,245.365106
Type06, L,250,56.596751,250.376799,51.861784,249.858829,40.957262,246.743572,29.843587,233.687959,25.038643,218.928292,22.506828,204.062680,21.023766,188.088270,18.491946,173.848300,15.250936,158.489147,11.215687,143.082729,7.729186,128.671150,4.032491,113.115399,1.453223,98.407539,0.000000,82.646929,1.040105,67.186141,3.826705,52.206852,8.564147,36.732705,14.620839,22.204723,24.639778,8.178201,39.052665,0.000000,54.987798,0.114377,69.483249,8.950273,77.526270,23.143604,82.193840,37.845467,85.797983,52.186108,87.430910,67.648145,87.124102,83.398274,85.988799,97.486866,83.997741,113.291184,82.291471,128.371299,81.298135,143.476740,81.663355,159.364345,83.464034,174.442971,85.593522,189.917933,87.089401,204.463691,87.457235,219.923988,84.771209,235.580068,72.361588,248.301105,61.594822,249.971017,56.610397,250.372558
Type06, L,255,57.728686,255.384335,52.899019,254.856006,41.776407,251.678443,30.440459,238.361718,25.539416,223.306858,22.956965,208.143934,21.444242,191.850035,18.861785,177.325266,15.555955,161.658930,11.440001,145.944384,7.883770,131.244573,4.113141,115.377707,1.482287,100.375690,0.000000,84.299868,1.060908,68.529864,3.903240,53.250989,8.735430,37.467360,14.913256,22.648817,25.132574,8.341765,39.833719,0.000000,56.087554,0.116665,70.872914,9.129278,79.076795,23.606476,83.837717,38.602377,87.513942,53.229830,89.179528,69.001107,88.866584,85.066239,87.708575,99.436604,85.677696,115.557007,83.937300,130.938725,82.924097,146.346275,83.296623,162.551631,85.133314,177.931830,87.305392,193.716291,88.831189,208.552965,89.206379,224.322468,86.466633,240.291670,73.808820,253.267128,62.826718,254.970438,57.742605,255.380009
Type06, L,260,58.860621,260.391871,53.936255,259.853183,42.595552,256.613315,31.037330,243.035477,26.040189,227.685424,23.407101,212.225188,21.864717,195.611800,19.231623,180.802232,15.860973,164.828713,11.664314,148.806039,8.038353,133.817996,4.193791,117.640015,1.511352,102.343841,0.000000,85.952807,1.081710,69.873587,3.979774,54.295126,8.906713,38.202014,15.205673,23.092912,25.625369,8.505329,40.614772,0.000000,57.187310,0.118952,72.262579,9.308284,80.627320,24.069349,85.481594,39.359286,89.229902,54.273552,90.928146,70.354070,90.609066,86.734205,89.428351,101.386341,87.357651,117.822831,85.583129,133.506151,84.550060,149.215810,84.929890,165.738918,86.802595,181.420689,89.017263,197.514650,90.572977,212.642239,90.955524,228.720948,88.162057,245.003271,75.256052,258.233150,64.058615,259.969858,58.874813,260.387460
Type06, L,265,59.992556,265.399407,54.973491,264.850359,43.414698,261.548186,31.634202,247.709236,26.540962,232.063990,23.857238,216.306441,22.285192,199.373566,19.601462,184.279198,16.165992,167.998496,11.888628,151.667693,8.192937,136.391419,4.274441,119.902323,1.540416,104.311991,0.000000,87.605745,1.102512,71.217310,4.056308,55.339263,9.077996,38.936668,15.498089,23.537006,26.118165,8.668893,41.395825,0.000000,58.287066,0.121240,73.652244,9.487289,82.177846,24.532221,87.125471,40.116195,90.945862,55.317274,92.676764,71.707033,92.351548,88.402170,91.148127,103.336078,89.037606,120.088655,87.228959,136.073577,86.176023,152.085345,86.563157,168.926205,88.471876,184.909549,90.729133,201.313009,92.314765,216.731513,92.704669,233.119427,89.857481,249.714873,76.703283,263.199172,65.290511,264.969278,60.007021,265.394911
Type06, L,270,61.124491,270.406943,56.010726,269.847536,44.233843,266.483057,32.231074,252.382995,27.041735,236.442556,24.307375,220.387695,22.705668,203.135331,19.971301,187.756164,16.471011,171.168278,12.112942,154.529348,8.347521,138.964842,4.355091,122.164631,1.569481,106.280142,0.000000,89.258684,1.123314,72.561033,4.132842,56.383400,9.249278,39.671322,15.790506,23.981101,26.610961,8.832457,42.176878,0.000000,59.386822,0.123527,75.041909,9.666295,83.728371,24.995093,88.769347,40.873105,92.661821,56.360996,94.425383,73.059996,94.094030,90.070136,92.867903,105.285816,90.717561,122.354478,88.874788,138.641003,87.801986,154.954879,88.196424,172.113492,90.141156,188.398408,92.441003,205.111367,94.056553,220.820787,94.453814,237.517907,91.552905,254.426474,78.150515,268.165194,66.522407,269.968699,61.139228,270.402362
Type06, L,275,62.256426,275.414479,57.047962,274.844712,45.052988,271.417929,32.827946,257.056755,27.542508,240.821122,24.757511,224.468948,23.126143,206.897097,20.341140,191.233130,16.776029,174.338061,12.337256,157.391002,8.502104,141.538265,4.435740,124.426939,1.598545,108.248293,0.000000,90.911622,1.144116,73.904755,4.209376,57.427537,9.420561,40.405976,16.082923,24.425195,27.103756,8.996021,42.957932,0.000000,60.486578,0.125815,76.431574,9.845300,85.278897,25.457965,90.413224,41.630014,94.377781,57.404718,96.174001,74.412959,95.836512,91.738101,94.587679,107.235553,92.397515,124.620302,90.520618,141.208429,89.427948,157.824414,89.829691,175.300779,91.810437,191.887268,94.152874,208.909726,95.798341,224.910060,96.202958,241.916387,93.248330,259.138075,79.597747,273.131216,67.754304,274.968119,62.271436,275.409813
Type06, L,280,63.388361,280.422015,58.085198,279.841889,45.872133,276.352800,33.424817,261.730514,28.043281,245.199687,25.207648,228.550202,23.546618,210.658862,20.710979,194.710096,17.081048,177.507844,12.561569,160.252657,8.656688,144.111688,4.516390,126.689247,1.627610,110.216444,0.000000,92.564561,1.164918,75.248478,4.285910,58.471674,9.591844,41.140630,16.375340,24.869290,27.596552,9.159585,43.738985,0.000000,61.586334,0.128102,77.821239,10.024306,86.829422,25.920837,92.057101,42.386923,96.093741,58.448441,97.922619,75.765922,97.578994,93.406067,96.307455,109.185290,94.077470,126.886126,92.166447,143.775855,91.053911,160.693949,91.462958,178.488066,93.479718,195.376127,95.864744,212.708085,97.540129,228.999334,97.952103,246.314867,94.943754,263.849677,81.044979,278.097238,68.986200,279.967539,63.403644,280.417265
Type07, L,230,54.858490,231.238961,50.104211,230.923615,40.545595,229.726749,28.310486,218.714930,24.252847,205.098987,21.081360,191.019265,18.781782,177.412665,16.947279,163.134702,14.737782,148.814430,11.602481,135.532540,7.920319,122.060133,4.370262,108.636527,1.655469,95.169854,0.000000,80.889208,0.766822,66.627237,3.511447,53.174794,8.123476,39.262571,14.460486,26.090206,22.151193,12.985354,34.402982,2.945029,48.251557,0.000000,62.445126,4.487315,72.211559,17.351461,76.375619,30.898395,78.191199,44.887336,78.826090,57.750633,79.731624,73.312665,78.233896,86.783546,76.289373,100.310872,76.095440,114.489959,76.562767,129.906072,76.497064,144.861657,76.766561,157.227605,77.379522,171.381496,78.802165,185.391119,79.717178,200.158293,78.024240,213.893761,69.528507,227.621143,59.494323,231.013142,55.386816,230.872812
Type07, L,235,56.051066,236.265895,51.193433,235.943693,41.427021,234.720809,28.925931,223.469603,24.780083,209.557661,21.539651,195.171858,19.190081,181.269462,17.315698,166.681108,15.058168,152.049526,11.854708,138.478899,8.092499,124.713615,4.465268,110.998191,1.691458,97.238763,0.000000,82.647669,0.783492,68.075655,3.587783,54.330768,8.300073,40.116106,14.774845,26.657385,22.632741,13.267644,35.150873,3.009051,49.300504,0.000000,63.802629,4.584865,73.781375,17.728667,78.035958,31.570099,79.891008,45.863148,80.539701,59.006081,81.464920,74.906418,79.934632,88.670145,77.947837,102.491544,77.749689,116.978872,78.227175,132.730117,78.160044,148.010824,78.435399,160.645597,79.061685,175.107181,80.515255,189.421361,81.450161,204.509560,79.720419,218.543626,71.039996,232.569429,60.787677,236.035167,56.590877,235.891786
Type07, L,240,57.243642,241.292829,52.282655,240.963772,42.308447,239.714868,29.541376,228.224275,25.307318,214.016335,21.997941,199.324451,19.598381,185.126259,17.684117,170.227515,15.378555,155.284622,12.106936,141.425259,8.264680,127.367096,4.560274,113.359855,1.727446,99.307673,0.000000,84.406130,0.800162,69.524074,3.664118,55.486741,8.476670,40.969640,15.089203,27.224563,23.114289,13.549934,35.898764,3.073073,50.349451,0.000000,65.160132,4.682415,75.351192,18.105873,79.696298,32.241804,81.590817,46.838960,82.253312,60.261530,83.198217,76.500172,81.635369,90.556743,79.606302,104.672215,79.403938,119.467784,79.891583,135.554162,79.823024,151.159990,80.104237,164.063588,80.743849,178.832866,82.228346,193.451603,83.183143,208.860828,81.416598,223.193490,72.551485,237.517715,62.081032,241.057191,57.794939,240.910761
Type07, L,245,58.436218,246.319763,53.371877,245.983850,43.189873,244.708928,30.156822,232.978948,25.834554,218.475008,22.456232,203.477043,20.006680,188.983056,18.052536,173.773921,15.698941,158.519719,12.359164,144.371618,8.436861,130.020577,4.655279,115.721518,1.763435,101.376583,0.000000,86.164591,0.816832,70.972492,3.740454,56.642715,8.653268,41.823174,15.403562,27.791742,23.595836,13.832225,36.646655,3.137096,51.398398,0.000000,66.517634,4.779966,76.921008,18.483078,81.356637,32.913508,83.290625,47.814771,83.966922,61.516978,84.931513,78.093925,83.336106,92.443342,81.264766,106.852886,81.058186,121.956696,81.555991,138.378207,81.486003,154.309157,81.773076,167.481580,82.426012,182.558550,83.941436,197.481844,84.916125,213.212095,83.112777,227.843355,74.062975,242.466000,63.374387,246.079216,58.999000,245.929735
Type07, L,250,59.628794,251.346697,54.461099,251.003929,44.071299,249.702988,30.772267,237.733620,26.361790,222.933682,22.914522,207.629636,20.414980,192.839853,18.420955,177.320328,16.019328,161.754815,12.611392,147.317978,8.609042,132.674058,4.750285,118.083182,1.799423,103.445493,0.000000,87.923052,0.833502,72.420910,3.816790,57.798689,8.829865,42.676708,15.717920,28.358920,24.077384,14.114515,37.394546,3.201118,52.447345,0.000000,67.875137,4.877516,78.490825,18.860284,83.016977,33.585212,84.990434,48.790583,85.680533,62.772427,86.664809,79.687679,85.036843,94.329941,82.923231,109.033557,82.712435,124.445608,83.220399,141.202252,83.148983,157.458323,83.441914,170.899571,84.108176,186.284235,85.654527,201.512086,86.649107,217.563362,84.808956,232.493219,75.574464,247.414286,64.667742,251.101241,60.203061,250.948709
Type07, L,255,60.821370,256.373631,55.550321,256.024008,44.952725,254.697048,31.387712,242.488292,26.889026,227.392356,23.372812,211.782229,20.823280,196.696650,18.789374,180.866735,16.339715,164.989911,12.863620,150.264338,8.781223,135.327539,4.845291,120.444846,1.835411,105.514403,0.000000,89.681513,0.850172,73.869328,3.893126,58.954663,9.006462,43.530242,16.032278,28.926098,24.558932,14.396805,38.142437,3.265140,53.496292,0.000000,69.232640,4.975066,80.060642,19.237490,84.677317,34.256916,86.690243,49.766395,87.394144,64.027876,88.398105,81.281433,86.737580,96.216540,84.581696,111.214228,84.366684,126.934520,84.884807,144.026297,84.811963,160.607489,85.110752,174.317562,85.790340,190.009920,87.367618,205.542328,88.382089,221.914629,86.505135,237.143083,77.085953,252.362572,65.961097,256.123266,61.407122,255.967683
Type07, L,260,62.013946,261.400565,56.639543,261.044086,45.834151,259.691108,32.003158,247.242965,27.416262,231.851029,23.831103,215.934821,21.231579,200.553447,19.157793,184.413141,16.660101,168.225008,13.115848,153.210697,8.953404,137.981020,4.940296,122.806509,1.871400,107.583313,0.000000,91.439974,0.866842,75.317746,3.969462,60.110637,9.183060,44.383776,16.346637,29.493277,25.040479,14.679096,38.890328,3.329163,54.545239,0.000000,70.590142,5.072617,81.630458,19.614695,86.337656,34.928620,88.390051,50.742206,89.107754,65.283324,90.131401,82.875186,88.438317,98.103139,86.240160,113.394899,86.020932,129.423432,86.549215,146.850342,86.474942,163.756656,86.779591,177.735554,87.472503,193.735604,89.080708,209.572569,90.115071,226.265896,88.201314,241.792948,78.597443,257.310857,67.254452,261.145291,62.611183,260.986657
Type07, L,265,63.206522,266.427499,57.728765,266.064165,46.715577,264.685167,32.618603,251.997637,27.943497,236.309703,24.289393,220.087414,21.639879,204.410244,19.526212,187.959548,16.980488,171.460104,13.368076,156.157057,9.125585,140.634501,5.035302,125.168173,1.907388,109.652223,0.000000,93.198435,0.883512,76.766165,4.045797,61.266610,9.359657,45.237310,16.660995,30.060455,25.522027,14.961386,39.638219,3.393185,55.594186,0.000000,71.947645,5.170167,83.200275,19.991901,87.997996,35.600325,90.089860,51.718018,90.821365,66.538773,91.864698,84.468940,90.139054,99.989737,87.898625,115.575570,87.675181,131.912344,88.213623,149.674387,88.137922,166.905822,88.448429,181.153545,89.154667,197.461289,90.793799,213.602811,91.848053,230.617164,89.897493,246.442812,80.108932,262.259143,68.547807,266.167315,63.815245,266.005632
Type07, L,270,64.399098,271.454433,58.817987,271.084243,47.597003,269.679227,33.234048,256.752310,28.470733,240.768377,24.747684,224.240007,22.048178,208.267041,19.894631,191.505954,17.300874,174.695200,13.620303,159.103416,9.297765,143.287983,5.130308,127.529837,1.943377,111.721132,0.000000,94.956896,0.900182,78.214583,4.122133,62.422584,9.536254,46.090845,16.975354,30.627634,26.003575,15.243676,40.386110,3.457207,56.643133,0.000000,73.305148,5.267717,84.770091,20.369107,89.658335,36.272029,91.789669,52.693830,92.534976,67.794221,93.597994,86.062693,91.839790,101.876336,89.557089,117.756242,89.329430,134.401257,89.878031,152.498432,89.800902,170.054989,90.117267,184.571537,90.836830,201.186974,92.506889,217.633053,93.581036,234.968431,91.593672,251.092677,81.620421,267.207429,69.841161,271.189340,65.019306,271.024606
Type07, L,275,65.591673,276.481367,59.907209,276.104322,48.478429,274.673287,33.849494,261.506982,28.997969,245.227050,25.205974,228.392600,22.456478,212.123838,20.263051,195.052361,17.621261,177.930297,13.872531,162.049776,9.469946,145.941464,5.225314,129.891500,1.979365,113.790042,0.000000,96.715357,0.916852,79.663001,4.198469,63.578558,9.712852,46.944379,17.289712,31.194812,26.485122,15.525967,41.134001,3.521230,57.692080,0.000000,74.662651,5.365268,86.339908,20.746312,91.318675,36.943733,93.489477,53.669641,94.248586,69.049670,95.331290,87.656447,93.540527,103.762935,91.215554,119.936913,90.983679,136.890169,91.542439,155.322477,91.463881,173.204155,91.786105,187.989528,92.518994,204.912659,94.219980,221.663295,95.314018,239.319698,93.289852,255.742541,83.131910,272.155715,71.134516,276.211365,66.223367,276.043580
Type07, L,280,66.784249,281.508301,60.996431,281.124400,49.359855,279.667347,34.464939,266.261654,29.525205,249.685724,25.664265,232.545192,22.864778,215.980635,20.631470,198.598767,17.941647,181.165393,14.124759,164.996135,9.642127,148.594945,5.320319,132.253164,2.015354,115.858952,0.000000,98.473818,0.933522,81.111419,4.274805,64.734532,9.889449,47.797913,17.604070,31.761990,26.966670,15.808257,41.881892,3.585252,58.741026,0.000000,76.020153,5.462818,87.909724,21.123518,92.979014,37.615437,95.189286,54.645453,95.962197,70.305118,97.064586,89.250200,95.241264,105.649534,92.874019,122.117584,92.637927,139.379081,93.206847,158.146522,93.126861,176.353322,93.454944,191.407520,94.201157,208.638343,95.933070,225.693536,97.047000,243.670965,94.986031,260.392405,84.643400,277.104000,72.427871,281.233390,67.427428,281.062554
